,AQSID,SiteName,Status,EPARegion,Latitude,Longitude,Elevation,GMTOffset,CountryCode,StateName,ValidDate,ValidTime,DataSource,ReportingArea_PipeDelimited,OZONE_AQI,PM10_AQI,PM25_AQI,NO2_AQI,OZONE_Measured,PM10_Measured,PM25_Measured,NO2_Measured,PM25,PM25_Unit,OZONE,OZONE_Unit,NO2,NO2_Unit,CO,CO_Unit,SO2,SO2_Unit,PM10,PM10_Unit,SHAPE
2130,471490101,EVILLE,Inactive,R4,35.7328,-86.5989,0.0,-6.0,US,TN,03/26/19,04:00,Tennessee Air Pollution Control Div.,Nashville,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -86.5989, 'y': 35.7328, 'spatialReference': {'wkid': 4326}}"
2131,350130024,West Mesa,Active,R6,32.11,-106.51,0.0,-7.0,US,NM,03/26/19,04:00,New Mexico Air Quality Bureau,,,15.0,,,0,1,0,0,,,,,,,,,,,9.0,UG/M3,"{'x': -106.51, 'y': 32.11, 'spatialReference': {'wkid': 4326}}"
2132,350130025,Las Cruces ED,Active,R6,32.310332,-106.75121100000001,0.0,-7.0,US,NM,03/26/19,04:00,New Mexico Air Quality Bureau,,,,15.0,,0,0,1,0,5.0,UG/M3,,,,,,,,,,,"{'x': -106.75121100000001, 'y': 32.310332, 'spatialReference': {'wkid': 4326}}"
2133,350130022,Santa Teresa,Active,R6,31.7878,-106.6828,1281.0,-7.0,US,NM,03/26/19,04:00,New Mexico Air Quality Bureau,Dona Ana County|Burdens Creek,44.0,,,8.0,1,0,1,1,,,53.0,PPB,8.0,PPB,,,,,,,"{'x': -106.6828, 'y': 31.7878, 'spatialReference': {'wkid': 4326}}"
2134,560250005,Casper Mobile,Inactive,R8,42.846297,-106.27767,1591.2,-7.0,US,WY,03/26/19,04:00,Wyoming Department of Environmental Quality,,,,,,1,1,1,1,,,,,,,,,,,,,"{'x': -106.27767, 'y': 42.846297, 'spatialReference': {'wkid': 4326}}"
2135,350130023,Solano Drive,Active,R6,32.3169,-106.7669,0.0,-7.0,US,NM,03/26/19,04:00,New Mexico Air Quality Bureau,Dona Ana County,46.0,,,,1,0,0,0,,,57.0,PPB,,,,,,,,,"{'x': -106.7669, 'y': 32.3169, 'spatialReference': {'wkid': 4326}}"
2136,000103502,Castlegar Zinio Park,Active,CA,49.317501,-117.661697,0.0,-8.0,CA,CC,03/26/19,04:00,British Columbia Ministry of Environment,,,,26.0,10.0,0,0,1,0,7.9,UG/M3,,,,,,,,,,,"{'x': -117.661697, 'y': 49.317501, 'spatialReference': {'wkid': 4326}}"
2137,360632008,Niagara Falls,Inactive,R2,42.998131,-78.899261,0.0,-5.0,US,NY,03/26/19,04:00,New York Dept. of Environmental Conservation,Niagara Falls|Middleport,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -78.899261, 'y': 42.998131, 'spatialReference': {'wkid': 4326}}"
2138,560111013,Devils Tower NM,Inactive,USEPA,44.596901,-104.704697,1176.7,-7.0,US,WY,03/26/19,04:00,National Park Service,,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -104.704697, 'y': 44.596901, 'spatialReference': {'wkid': 4326}}"
2139,350130019,Holman Rd,Active,R6,32.4247,-106.6742,1189.5,-7.0,US,NM,03/26/19,04:00,New Mexico Air Quality Bureau,,,16.0,,,0,1,0,0,,,,,,,,,,,17.0,UG/M3,"{'x': -106.6742, 'y': 32.4247, 'spatialReference': {'wkid': 4326}}"
2140,350130017,Sunland Park,Inactive,R6,31.7958,-106.5575,1146.8,-7.0,US,NM,03/26/19,04:00,New Mexico Air Quality Bureau,Dona Ana County|Burdens Creek,,,,,1,1,1,0,,,,,,,,,,,,,"{'x': -106.5575, 'y': 31.7958, 'spatialReference': {'wkid': 4326}}"
2141,060231004,Jacobs,Active,R9,40.776943,-124.177498,20.7,-8.0,US,CA,03/26/19,04:00,North Coast Unified Air Quality Management District,Eureka,23.0,12.0,,0.0,1,1,0,0,,,22.0,PPB,,,,,,,25.0,UG/M3,"{'x': -124.177498, 'y': 40.776943, 'spatialReference': {'wkid': 4326}}"
2142,080810002,Lay Peak,Inactive,R8,40.506889,-107.89102199999999,1961.2,-7.0,US,CO,03/26/19,04:00,Colorado Department of Public Health and Environment,,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -107.89102199999999, 'y': 40.506889, 'spatialReference': {'wkid': 4326}}"
2143,350130016,Anthony,Active,R6,32.0036,-106.5992,1146.8,-7.0,US,NM,03/26/19,04:00,New Mexico Air Quality Bureau,Burdens Creek,,27.0,22.0,,0,1,1,0,7.0,UG/M3,,,,,,,,,34.0,UG/M3,"{'x': -106.5992, 'y': 32.0036, 'spatialReference': {'wkid': 4326}}"
2144,080810003,Elk Springs,Inactive,R8,40.329253,-108.49423,0.0,-7.0,US,CO,03/26/19,04:00,Colorado Department of Public Health and Environment,,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -108.49423, 'y': 40.329253, 'spatialReference': {'wkid': 4326}}"
2145,201330003,Chanute,Active,R7,37.67696,-95.47594000000001,0.0,-6.0,US,KS,03/26/19,04:00,Kansas Dept. of Health and Environment,,26.0,25.0,,4.0,1,1,0,1,,,28.0,PPB,5.0,PPB,,,1.0,PPB,32.0,UG/M3,"{'x': -95.47594000000001, 'y': 37.67696, 'spatialReference': {'wkid': 4326}}"
2146,000091401,Violet Grove,Active,CA,53.1422,-115.1381,0.0,-7.0,CA,CC,03/26/19,04:00,Alberta Environmental Monitoring and Reporting Agency (AEMERA),,18.0,,,6.0,1,0,0,0,,,18.0,PPB,,,,,,,,,"{'x': -115.1381, 'y': 53.1422, 'spatialReference': {'wkid': 4326}}"
2147,470370011,EAST HEALTH CENTER,Active,R4,36.2047,-86.7444,0.0,-6.0,US,TN,03/26/19,04:00,Davidson County PCD,Nashville,35.0,,,,1,0,0,0,,,38.0,PPB,,,,,,,,,"{'x': -86.7444, 'y': 36.2047, 'spatialReference': {'wkid': 4326}}"
2148,060656001,Perris,Active,R9,33.789331,-117.227639,135.4,-8.0,US,CA,03/26/19,04:00,South Coast AQMD,Perris Vly|Hemet/San Jacinto|Riverside Co. Metro,31.0,,,,1,0,0,0,,,26.0,PPB,,,,,,,,,"{'x': -117.227639, 'y': 33.789331, 'spatialReference': {'wkid': 4326}}"
2149,MM0510182,Mobile_Newport_2017,Inactive,R10,47.76863,-120.66449399999999,0.0,-8.0,US,MM,03/26/19,04:00,Washington Department of Ecology,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -120.66449399999999, 'y': 47.76863, 'spatialReference': {'wkid': 4326}}"
2150,550550002,JEFFERSON,Inactive,R5,43.0014,-88.8122,0.0,-6.0,US,WI,03/26/19,04:00,Wisconsin Dept. of Natural Resources,,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -88.8122, 'y': 43.0014, 'spatialReference': {'wkid': 4326}}"
2151,350130008,La Union,Active,R6,31.9306,-106.6306,1143.8,-7.0,US,NM,03/26/19,04:00,New Mexico Air Quality Bureau,Dona Ana County,44.0,,,,1,0,0,0,,,53.0,PPB,,,,,,,,,"{'x': -106.6306, 'y': 31.9306, 'spatialReference': {'wkid': 4326}}"
2152,060370016,Glendora - Laurel,Active,R9,34.1439,-117.8508,84.5,-8.0,US,CA,03/26/19,04:00,South Coast AQMD,E San Gabriel V-2|E San Gabriel V-1|San Gabriel Mts|Los Angeles Inland,34.0,,,8.0,1,1,1,1,,,33.0,PPB,10.0,PPB,0.42,PPM,,,,,"{'x': -117.8508, 'y': 34.1439, 'spatialReference': {'wkid': 4326}}"
2153,550550009,Jefferson-Laatsch,Active,R5,43.0034,-88.8283,0.0,-6.0,US,WI,03/26/19,04:00,Wisconsin Dept. of Natural Resources,,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -88.8283, 'y': 43.0034, 'spatialReference': {'wkid': 4326}}"
2154,540690010,WHEELING,Active,R3,40.1147,-80.70079799999999,0.0,-5.0,US,WV,03/26/19,04:00,West Virginia Division of Air Quality - Wheeling,Wheeling,31.0,,,,1,0,0,0,,,34.0,PPB,,,,,,,,,"{'x': -80.70079799999999, 'y': 40.1147, 'spatialReference': {'wkid': 4326}}"
2155,470370026,PERCY PRIEST DAM,Active,R4,36.1506,-86.6211,0.0,-6.0,US,TN,03/26/19,04:00,Davidson County PCD,Nashville,35.0,,,,1,0,0,0,,,38.0,PPB,,,,,,,,,"{'x': -86.6211, 'y': 36.1506, 'spatialReference': {'wkid': 4326}}"
2156,270052013,Detroit Lakes,Active,R5,46.8511,-95.8467,0.0,-6.0,US,MN,03/26/19,04:00,Minnesota Pollution Control Agency,Detroit Lakes,32.0,,20.0,,1,0,1,0,4.0,UG/M3,32.0,PPB,,,,,,,,,"{'x': -95.8467, 'y': 46.8511, 'spatialReference': {'wkid': 4326}}"
2157,470370023,LOCKLAND,Active,R4,36.1767,-86.7386,0.0,-6.0,US,TN,03/26/19,04:00,Davidson County PCD,Nashville,,,33.0,,0,0,1,0,10.5,UG/M3,,,,,,,,,,,"{'x': -86.7386, 'y': 36.1767, 'spatialReference': {'wkid': 4326}}"
2158,480290502,Fair Oaks Ranch C502,Inactive,R6,29.73,-98.6256,189.1,-6.0,US,TX,03/26/19,04:00,Texas Commission on Environmental Quality,,,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -98.6256, 'y': 29.73, 'spatialReference': {'wkid': 4326}}"
2159,480290501,Elm Creek Elementary C501,Active,R6,29.2767,-98.7244,189.1,-6.0,US,TX,03/26/19,04:00,Texas Commission on Environmental Quality,,,,,,0,0,0,0,,,,,,,,,,,,,"{'x': -98.7244, 'y': 29.2767, 'spatialReference': {'wkid': 4326}}"
2160,320030601,Boulder City,Active,R9,35.978149,-114.846313,773.5,-8.0,US,NV,03/26/19,04:00,Clark County Department of Air Quality,Las Vegas,50.0,16.0,,,1,1,0,0,,,53.0,PPB,,,,,,,17.0,UG/M3,"{'x': -114.846313, 'y': 35.978149, 'spatialReference': {'wkid': 4326}}"
2161,060370002,Azusa,Active,R9,34.136474,-117.92396299999999,27.5,-8.0,US,CA,03/26/19,04:00,South Coast AQMD,E San Gabriel V-2|E San Gabriel V-1|Los Angeles Inland,31.0,,,13.0,1,0,0,1,,,34.0,PPB,14.0,PPB,0.32,PPM,,,,,"{'x': -117.92396299999999, 'y': 34.136474, 'spatialReference': {'wkid': 4326}}"
2162,051010002,DEER,Active,R6,35.8325,-93.2192,0.0,-6.0,US,AR,03/26/19,04:00,Arkansas Department of Environmental Quality,,22.0,,,,1,0,0,0,,,,,,,,,,,,,"{'x': -93.2192, 'y': 35.8325, 'spatialReference': {'wkid': 4326}}"
2163,210150003,EASTBND,Active,R4,38.9181,-84.8528,0.0,-5.0,US,KY,03/26/19,04:00,Kentucky DEP,Northern Kentucky,28.0,,,,1,0,0,0,,,26.0,PPB,,,,,,,,,"{'x': -84.8528, 'y': 38.9181, 'spatialReference': {'wkid': 4326}}"
2164,271377001,Virginia,Active,R5,47.5212,-92.5393,0.0,-6.0,US,MN,03/26/19,04:00,Minnesota Pollution Control Agency,Virginia,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -92.5393, 'y': 47.5212, 'spatialReference': {'wkid': 4326}}"
2165,000090133,Edmonton Woodcroft,Active,CA,53.564411,-113.562583,670.4,-7.0,CA,CC,03/26/19,04:00,Alberta Environmental Monitoring and Reporting Agency (AEMERA),,,,44.0,,0,0,1,0,8.1,UG/M3,,,,,,,,,,,"{'x': -113.562583, 'y': 53.564411, 'spatialReference': {'wkid': 4326}}"
2166,800150131,AtizapÂ n,Active,MX,19.577,-99.2542,2342.4,-6.0,MX,MX,03/26/19,04:00,Red de Monitoreo de la Calidad del Aire de la Ciudad de Mexico,Mexico City,,,,,1,1,0,1,,,,,,,,,,,,,"{'x': -99.2542, 'y': 19.577, 'spatialReference': {'wkid': 4326}}"
2167,000090130,Edmonton Central,Active,CA,53.5453,-113.4992,0.0,-7.0,CA,CC,03/26/19,04:00,Alberta Environmental Monitoring and Reporting Agency (AEMERA),,16.0,,52.0,15.0,1,0,1,1,11.8,UG/M3,15.0,PPB,16.0,PPB,0.3,PPM,,,,,"{'x': -113.4992, 'y': 53.5453, 'spatialReference': {'wkid': 4326}}"
2168,340270003,Morristown,Inactive,R2,40.797340000000005,-74.48249100000001,111.0,-5.0,US,NJ,03/26/19,04:00,New Jersey Dept. of Environmental Protection,,,,,,0,0,0,0,,,,,,,,,,,,,"{'x': -74.48249100000001, 'y': 40.797340000000005, 'spatialReference': {'wkid': 4326}}"
2169,132470001,Conyers,Active,R4,33.5856,-84.0667,0.0,-5.0,US,GA,03/26/19,04:00,Georgia Department of Natural Resources,Atlanta,18.0,,,,1,0,0,0,,,13.0,PPB,,,,,,,,,"{'x': -84.0667, 'y': 33.5856, 'spatialReference': {'wkid': 4326}}"
2170,361192004,White Plains,Active,R2,41.0522,-73.7642,0.0,-5.0,US,NY,03/26/19,04:00,New York Dept. of Environmental Conservation,New York City Region,,,,,1,0,1,0,,,,,,,,,,,,,"{'x': -73.7642, 'y': 41.0522, 'spatialReference': {'wkid': 4326}}"
2171,510850003,HANOVER,Active,R3,37.606097999999996,-77.218903,0.0,-5.0,US,VA,03/26/19,04:00,Virginia Dept. of Environmental Quality,Richmond,40.0,,,,1,0,0,0,,,45.0,PPB,,,,,,,,,"{'x': -77.218903, 'y': 37.606097999999996, 'spatialReference': {'wkid': 4326}}"
2172,401139020,MOBILE - OSAGE,Inactive,R6,36.670258000000004,-96.340317,261.4,-6.0,US,OK,03/26/19,04:00,Cherokee Nation,Tulsa,,,,,1,1,1,0,,,,,,,,,,,,,"{'x': -96.340317, 'y': 36.670258000000004, 'spatialReference': {'wkid': 4326}}"
2173,261130001,HOUGHTON LAKE,Active,R5,44.3106,-84.891899,0.0,-5.0,US,MI,03/26/19,04:00,Michigan Department of Environmental Quality,Traverse City|Ludington|Houghton Lake,35.0,,14.0,0.0,1,0,1,1,3.2,UG/M3,37.0,PPB,0.0,PPB,,,,,,,"{'x': -84.891899, 'y': 44.3106, 'spatialReference': {'wkid': 4326}}"
2174,517000013,Newport News,Inactive,R3,37.0998,-76.481003,11.0,-5.0,US,VA,03/26/19,04:00,Virginia Dept. of Environmental Quality,Hampton Roads,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -76.481003, 'y': 37.0998, 'spatialReference': {'wkid': 4326}}"
2175,410271001,Hood River,Inactive,R10,45.7035,-121.5296,0.0,-8.0,US,OR,03/26/19,04:00,Oregon Dept. of Environmental Quality,,,,,,0,0,1,0,,,,,,,,,,,,,"{'x': -121.5296, 'y': 45.7035, 'spatialReference': {'wkid': 4326}}"
2176,120990009,Royal Palm Beach,Inactive,R4,26.7308,-80.2339,0.0,-5.0,US,FL,03/26/19,04:00,Florida Dept. of Environmental Protection,West Palm Beach,,,,,1,0,1,0,,,,,,,,,,,,,"{'x': -80.2339, 'y': 26.7308, 'spatialReference': {'wkid': 4326}}"
